frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
30,974.4201049804688,720.4502200603486,930.8633079528809,759.2666525363923,940.2022361755371,728.6684959411621,993.8147048950195,752.1401733398437,940.4857749938965,716.5316006660462,1007.3937835693359,743.2511768341064,944.7870826721191,702.8143394470214,1008.9232864379883,730.6609841346741,951.3141288757324,689.2753146171569,985.5871810913086,714.8466295242309,928.8701477050781,672.6051363468171,990.7504348754883,693.9665428161621,952.1584053039551,698.5885858535767,1014.0924682617188,727.5259404182434,942.242488861084,716.8044633865356,1011.7394485473633,741.0696953296662,932.923210144043,729.8803724765778,997.8277359008789,751.1416815280915,924.7850532531738,737.7961207389832,976.207145690918,754.7036181926727,973.3460369110107,403.50182416439054
31,980.109260559082,713.8644151210785,941.5923728942871,751.1111150741577,943.373119354248,722.7110878944397,992.8570175170898,744.4231255531311,942.5199394226074,712.1473337650299,1004.4330139160156,738.109232378006,946.1819801330566,699.9588521957397,1005.0753707885742,727.1190916538238,952.1815452575684,687.95880818367,983.93994140625,715.9110090255738,928.0941352844238,667.6676104545593,990.6068344116211,686.8755824565887,951.1840324401855,692.3579322338104,1013.2673263549805,722.3464393615723,941.6457138061523,710.4437510490418,1011.3781814575195,737.2178281307221,932.5379333496094,723.7566335201263,996.1764907836914,747.3832303524017,924.3532447814941,732.3392738819123,973.3591918945312,749.5985881328583,973.0197486877441,403.51355983018874
32,979.4821472167969,700.1210211277008,945.5717239379883,741.6272891998291,948.0581016540527,712.0711708068848,984.238941192627,731.8699954509735,949.0638427734375,704.9045291423797,993.3891792297363,727.7419804096222,953.1789665222168,696.2133315563202,994.4108047485352,719.4030442237854,958.9939842224121,687.1373054027557,977.0301361083984,713.4488471984863,927.6907768249512,660.8840683460236,989.9403991699219,677.9541422843934,949.875675201416,682.4750628471375,1010.9456634521484,712.8889685630799,940.9039535522461,700.1547739028931,1008.0008239746094,730.8924123287201,931.9984703063965,713.7232042789459,990.1176452636719,741.9462177276612,923.545223236084,723.2624326229095,965.6565399169922,742.2869071006775,972.6374588012695,403.5489119410515
33,983.7746887207031,685.7214919567108,950.5607643127441,719.8828325748443,954.5865211486816,697.7624888420105,972.2302551269531,717.4152243614196,956.3587188720703,695.2825552463531,978.7265281677246,720.2441836357117,961.1913642883301,691.0799704074859,982.8681335449219,716.5670577526092,967.7504768371582,685.9116832256317,974.7843704223633,714.2215424537659,928.0132484436035,649.4646387577056,988.2447280883789,666.4798536300659,956.2339210510254,669.7368420600891,1006.2398071289062,706.9113310813904,947.4387016296387,685.1446319580078,1000.782096862793,724.2029654979706,937.5244445800781,697.5627015590668,981.0287475585938,732.6410481452942,927.012279510498,707.0711164474487,958.47216796875,731.656141424179,972.2223072052002,403.6483702421188
34,994.1645050048828,659.6689437389374,957.1807708740234,694.3520506381989,962.6188087463379,676.9500064849854,962.8317604064941,699.3946757316589,966.5878143310547,679.644473361969,967.8606147766113,707.606998872757,973.5813331604004,680.3172564506531,973.5822601318359,708.5216830253601,982.2788429260254,679.1957084178924,973.6738128662109,709.9088442802429,926.8020973205566,639.4086829662323,985.099479675293,658.1138090133667,961.7495498657227,656.8732432365417,1000.870491027832,697.9036749839782,953.2523002624512,668.2219068527222,992.2199020385742,712.5845513820648,942.9501800537109,677.435969877243,970.7586936950684,717.7228031635284,931.0572166442871,684.6245946884155,951.3872909545898,714.6234635353088,971.845624923706,403.7654119729996
35,1003.5207138061523,630.6632561683655,963.3887329101562,665.672158241272,972.6614685058594,652.0637506484985,955.9549713134766,677.1285145759582,978.4729270935059,659.6451698303223,959.8597984313965,689.5003331184387,986.7043876647949,665.2279010772705,967.2045822143555,694.5841951370239,996.4194488525391,668.5252495765686,973.5297317504883,700.9768694877624,921.2012557983398,618.6140217781067,980.127799987793,638.6026424884797,955.7350158691406,627.1435197353363,989.5181579589844,670.8688135623931,946.5788040161133,636.6742388725281,979.3082542419434,684.207495355606,936.3155708312988,645.9897084236145,960.0155410766602,688.9333037853241,924.7858428955078,654.4672742843628,942.983024597168,684.8138226509094,971.5592308044434,403.73395631313326
36,1013.0495109558105,600.4020653963089,963.0935211181641,635.324016714096,982.2743911743164,623.1081951498985,948.9195041656494,650.1453567743301,990.3218193054199,631.3667230367661,953.1917495727539,663.379729771614,999.9416198730469,637.7312762498856,964.5638580322266,667.8570360183716,1010.584602355957,641.3225381851196,979.6881523132324,671.5685074806213,915.323902130127,601.2553758144379,972.4809150695801,616.1520452022553,950.9391288757324,600.9887004852295,978.7055511474609,637.5212939739228,941.5021018981934,606.3258256435395,967.1677436828613,646.3594204902649,930.8661918640137,612.5600113868713,950.1543388366699,648.8523463726044,919.1506462097168,619.0157823085785,936.323902130127,644.8718036651611,971.4171924591064,403.5494769573212
37,1025.7522239685059,567.757080245018,970.2826881408691,596.2387599945068,992.2037658691406,588.8781077980996,952.2470455169678,615.6829087972641,999.2866630554199,598.8970843553543,955.9203300476074,630.4275116205215,1008.3821640014648,606.7794256448746,967.2791748046875,635.6027827739715,1018.8488845825195,611.6803026676178,982.7602500915527,638.5603434562684,907.7359657287598,575.6722974538803,963.1791687011719,583.6073982954025,941.0933074951172,561.9130953550339,965.6288223266602,597.4595594644546,930.8611679077148,565.1585055828094,953.67333984375,601.8581956863403,920.5210418701172,570.8960512876511,940.2331809997559,603.215241265297,909.9504318237305,577.9598229408264,930.8956146240234,601.378425860405,971.3808116912842,403.0000125288964
38,1035.5209007263184,538.0115115880966,976.7196350097656,567.5836233377456,1000.3622817993164,557.5685247063636,959.6233005523682,579.0899913311005,1007.3631935119629,565.5193811655045,963.1139488220215,589.9603609561921,1015.7840194702148,571.5985116243362,972.6663665771484,593.3268328666687,1025.2421035766602,574.7416199445724,984.8003196716309,595.9071726322175,899.8878936767578,551.9782074213028,954.8365631103516,548.6350586414337,924.9155158996582,525.3449583292007,956.7353897094727,547.6712952613831,914.7831115722656,526.923261809349,946.9326095581055,549.5463465213776,905.4417343139648,531.6208503007889,935.9640998840332,552.0774959087372,896.7054634094238,538.5063917398453,925.9337539672852,552.5074516773224,971.4009132385254,401.90629540681846
39,1042.078800201416,507.6105302333832,979.4894485473633,529.1239106416702,1009.3663101196289,520.3177986264229,964.2720394134521,534.4780048131943,1014.8222923278809,528.759175658226,967.0942039489746,543.2919622182847,1020.9325332641602,535.4399589061737,974.9580230712891,546.2386424779892,1027.8661880493164,539.5097186088562,984.4238548278809,550.3969337463379,892.4982490539551,522.7522252559662,948.0945167541504,506.56340379714965,911.0925636291504,483.33859837055206,948.744255065918,497.54113137722015,900.6432609558105,484.3544049978256,941.7424278259277,499.4955874919891,891.3000183105469,489.5574761867523,934.0316963195801,502.6765982151031,883.3629341125488,498.090487742424,923.68212890625,503.56659455299376,971.3196144104004,400.18728126287465
40,1046.5632591247556,480.65280125141146,983.0577392578125,492.00306420326234,1014.8329467773438,488.2914538025856,964.4516658782959,490.78068392276765,1019.578296661377,495.8615572214127,965.6415596008301,497.04491741657256,1024.776741027832,501.32301065921786,973.5286331176758,499.7729147672653,1030.7317428588867,504.0522615432739,983.9128532409668,505.2158863067627,890.2255210876465,502.55448060035707,944.7707977294922,474.04638402462007,907.5505142211914,457.39344029426576,948.1481437683105,462.39903984069826,898.03857421875,455.43463077545164,942.927303314209,462.58879885673525,889.1609687805176,457.6578493833542,935.6419830322266,463.37955610752107,881.380428314209,463.86613700389864,925.6142807006836,463.6268479824066,971.1509113311768,398.48680768013
41,1052.4222564697263,455.7428764820099,989.4591751098633,460.05795822143557,1020.9318923950195,457.67688086032865,966.0476417541504,452.6949255466461,1023.563346862793,466.47549946308135,964.7325210571289,458.5488646030426,1026.8629531860352,473.25256395339966,972.317024230957,462.905109167099,1031.1059875488281,477.4874319076538,983.8079452514648,470.46303231716155,889.8403015136719,477.7310064077377,945.4889945983887,444.55439960956573,907.4119148254395,427.60129330158236,952.0632133483887,433.28427016735077,898.0154685974121,425.16922245025637,948.0529518127441,435.2310754060745,888.979923248291,427.282698225975,940.5353050231934,435.4150545835495,880.5211029052734,433.72104318141936,928.9807434082031,434.0059163570404,970.7893123626709,396.41490536928177
42,1057.8027191162107,435.615984249115,996.2972259521484,434.25566589832306,1026.1818923950195,432.751197385788,968.5807914733887,422.47348351478576,1026.4312133789062,443.32916646003724,964.5714340209961,428.5372010707855,1027.6950759887695,451.8253871202469,971.4760894775391,434.78205728530884,1030.222023010254,457.7337282896042,984.5667343139648,444.3623373031616,891.1284713745117,460.9458735704422,948.0511093139648,424.8853002309799,912.2867202758789,413.4137162446976,957.429988861084,412.9631543636322,903.4839248657227,408.6852154970169,954.8672332763672,413.15700125694275,893.7975997924805,407.78821048736575,947.8505859375,411.3090646028519,883.7248191833496,410.99151928424834,934.8867988586426,408.0416897535324,970.1111812591553,394.19017696380615
43,1063.8714752197263,413.4120736837387,1002.8245468139648,408.08460011482236,1031.7109909057617,406.60543074607847,969.4335823059082,395.6199892282486,1028.967155456543,420.5904973268509,962.9807281494141,402.3482647180557,1027.7333450317383,432.6052379369736,968.6950149536133,410.8494871616364,1028.283576965332,441.9639945268631,982.8208923339844,422.8367858886719,892.5092010498047,445.31265144348146,951.0141220092773,408.8429136991501,915.9907722473145,398.3365071773529,960.8632850646973,398.7461594104767,907.3046607971191,392.5648690700531,958.6611328125,398.7792576313019,897.4098358154297,390.41760964393615,952.5914726257324,395.5008788585663,886.7806549072266,391.95510845184333,940.5596122741699,389.21399531364443,969.4118671417236,392.0151545524597
44,1065.382209777832,403.90466532707217,1007.887939453125,394.8680112361908,1033.7269821166992,394.58029754161834,970.393627166748,379.4778387308121,1029.1311264038086,408.83430569171907,961.7704696655273,385.5691957712173,1026.5189208984375,421.2108357906342,967.5605621337891,395.0867126703262,1026.042251586914,430.7813962936401,983.7786254882812,407.8913275003433,894.2628021240234,433.46173467636106,953.3157920837402,396.8776907444,917.9485359191895,389.0572604179382,964.4141807556152,387.49189364910126,909.7948265075684,382.7963923215866,962.3276481628418,386.3365125656128,900.2440452575684,379.66867220401764,956.1308097839355,382.535614156723,889.4213104248047,379.63363502025607,943.2269668579102,375.73088548183443,968.6990547180176,390.3085522413254
45,1067.6597900390625,393.24752604961395,1011.7721786499023,383.12347807884214,1037.0736236572266,380.4083248138428,973.7954177856445,367.68013846874237,1030.6058349609375,397.0135231256485,963.9630432128906,375.13913745880126,1026.2096099853516,412.22453916072845,968.5675048828125,386.5712382316589,1024.0316162109375,424.80718595981597,984.8573455810547,400.30964279174805,895.8324508666992,424.1130187034607,954.8120727539062,387.8626986980438,921.2687759399414,381.8726864337921,966.5698699951172,380.41847040653226,913.2487449645996,375.15526049137117,964.0868682861328,378.0243884086609,903.3264427185059,371.10582902431486,957.1707572937012,373.9254022359848,891.5421180725098,369.69172606468203,943.8397178649902,366.79145123958585,967.8872623443604,388.64050379991534
46,1067.6725158691406,387.0344157218933,1012.614990234375,375.1241753339767,1038.510498046875,372.9491714477539,976.57177734375,360.49939301013944,1031.6714172363281,389.9967991113662,966.3624801635742,367.9091892719269,1026.7722702026367,405.63390533924104,969.5048675537109,379.5663579463959,1024.0462646484375,418.4208286762238,985.6248321533203,393.02046978473663,896.5644264221191,417.53186974525454,954.604248046875,381.3337350130081,921.2934036254883,377.06924538612367,964.2496490478516,374.89652626514436,913.6167297363281,370.0117599248886,961.4598655700684,370.1960663795471,903.9923057556152,365.2717921257019,955.2566871643066,366.1035516500473,892.3728103637695,362.855757856369,943.0563697814941,360.24130098819734,967.0777473449707,387.48938658237455
47,1066.9060592651367,382.67999897003176,1012.6090850830078,369.08137264251707,1039.1699295043948,367.8585168838501,977.8161163330078,355.7509715795517,1032.387794494629,385.02711360454555,967.6894454956055,363.26917068958284,1027.3905944824219,400.8900657892227,970.1169891357422,375.01898968219757,1024.483772277832,413.8664023399353,986.5542755126953,387.83867778778074,896.8738403320312,412.64473218917846,954.8581123352051,376.98990845680237,921.7490730285645,373.12311000823973,964.0736389160156,371.68229999542234,914.3677024841309,365.60199627876284,961.7178611755371,366.09004683494567,904.9235916137695,360.3562493801117,955.6626663208008,361.4279277801514,893.306453704834,357.3080637931824,943.5560760498047,355.46535739898684,966.4668846130371,386.7984797477722
48,1066.082405090332,379.41224126815797,1012.4857635498047,365.25663857460023,1039.6003189086916,364.4483503818512,978.7049789428711,352.1748261451721,1033.0249786376953,381.6234000205994,968.8055191040039,359.8113390445709,1028.009422302246,397.51430044174197,970.4360275268555,371.9273009300232,1025.0128555297852,410.5400064468384,986.8542251586914,384.16066269874574,896.9692840576172,409.1229518175125,954.7851219177246,373.8389269590378,922.1893043518066,370.18385832309724,964.2582550048828,368.3691619157791,915.0871696472168,362.4555534362793,962.2312660217285,362.37393791675566,905.8904113769531,356.9351592302322,956.0528984069824,357.7704200029373,894.4103164672852,353.5262030363083,943.7203216552734,352.50825984477996,965.8744354248047,386.55029866695406
49,1063.9904136657715,376.338960313797,1008.8838958740234,363.16711578369143,1038.457214355469,359.5469793558121,980.0605201721191,351.2666103482246,1032.7580223083496,376.50101191997527,971.2366333007812,358.19227411746976,1028.1691360473633,392.40740551948545,972.393253326416,369.78115609884264,1025.254508972168,405.7632724523545,986.9513282775879,380.85754362344744,897.5685997009277,406.3261706829071,955.0393295288086,371.60700771808627,922.4095573425293,367.9080839395523,963.3733749389648,366.0493965387344,915.4820594787598,360.1719120502472,961.7249794006348,359.85047645568847,906.4086799621582,354.6206117630005,955.5365409851074,355.3852918148041,895.0741081237793,351.16381752491,943.4821243286133,350.93734788894653,965.4198932647705,386.44700875282285
50,1060.4225807189941,373.3169754266739,1001.7304458618164,362.795446228981,1036.1246566772463,353.63053035736084,981.8216285705566,351.7892781853676,1031.5343055725098,370.06598913669586,974.3850631713867,356.45185110569,1027.3874588012695,385.7819506406784,975.3087272644043,366.80218654870987,1024.404396057129,399.4444145441056,986.5996513366699,375.9298113465309,898.4640884399414,403.76081774234774,955.1545372009277,369.2619246721268,922.2303886413574,365.63687908649445,962.5742568969727,363.5465226650238,915.4145736694336,358.1390329122543,960.9621963500977,357.6290856599808,906.4605445861816,352.7951152086258,954.5907096862793,353.62737491130827,895.3759918212891,349.53992371559144,943.0390892028809,349.8593771219254,965.134334564209,386.4184985876083
51,1058.526454925537,371.13508636951445,998.3317565917969,360.7121849298477,1036.447151184082,348.609011554718,981.9796257019043,348.73247224092484,1032.3336067199707,364.72765984535215,974.752326965332,352.88047897815704,1027.9897842407227,380.699169254303,974.5856437683105,362.74898213148117,1024.2489852905273,394.9582038879395,985.1016426086426,370.96151522398,899.5549621582031,401.34370284080507,955.3838424682617,366.77509973049166,921.0983963012695,363.012486577034,962.0450820922852,360.97558131217954,914.368480682373,355.9873768568039,960.8805999755859,356.1492926120758,905.5752868652344,351.1593591451645,954.3574104309082,352.3627079486847,894.8991165161133,348.43904354572294,942.7339210510254,348.8649731874466,964.9559898376465,386.3205068588257
52,1055.106502532959,370.2083114862442,994.1898422241211,358.32540183067323,1036.8317184448242,343.7221518754959,981.450382232666,346.283969604969,1033.830768585205,358.6465780735016,974.3902130126953,349.8215117692947,1029.331169128418,374.2925269603729,974.011058807373,359.4428712487221,1024.314193725586,388.9034710168838,982.6756782531738,367.2597138762474,901.9170913696289,398.31629009246825,954.8179893493652,362.91107387542723,917.0571212768555,357.09662420749663,960.6325721740723,357.227170753479,909.8578033447266,351.6649282932282,959.9761505126953,354.5712917089462,901.7420654296875,349.27668170928956,954.0329933166504,352.0527579307556,893.1181411743164,349.59711077213285,942.3302993774414,349.4978408098221,964.8376007080078,386.25878114700316
53,1045.8983802795412,374.2284176826477,987.8373641967773,358.8700157642364,1036.046516418457,340.1655133962631,980.4321784973145,346.39862776994704,1035.345142364502,352.41647403240205,974.7690124511719,348.7884459018707,1031.7721252441406,366.68587656021117,974.2427787780762,357.1604092955589,1026.1422729492188,381.1075000286102,981.6149711608887,363.15380548238755,904.9461536407471,393.13773690462114,956.6920623779297,361.18376047611235,920.646692276001,352.6340516090393,965.0697154998779,356.4577112197876,913.9685611724854,349.3889130830765,966.3936080932617,357.5094658493996,906.7212238311768,349.63713121414185,961.1457252502441,357.0933792233467,899.4660415649414,352.9638358592987,949.1916847229004,355.148377096653,964.7881965637207,386.1788977265358
54,1037.0852966308594,380.88621125221255,984.4385147094727,359.6844789981842,1034.6369934082031,340.4108477830887,978.5450134277344,347.2233878850937,1036.0192794799805,349.66496829986573,974.4250259399414,349.1212188720703,1033.692123413086,362.1908973455429,973.7137069702148,356.220330286026,1028.0687942504883,375.9750651359558,980.6279754638672,361.6624620199203,908.7853603363037,385.71985751390457,961.173397064209,361.2430161714554,932.1825656890869,349.40654900074003,976.3366985321045,357.8253902196884,927.0233745574951,349.0238816976547,980.9704971313477,364.76150833368297,920.8349475860596,352.1233510017395,976.609977722168,367.44997307062147,914.2661018371582,358.4134393930435,963.7847213745117,365.64952865839007,964.7622413635254,386.291743516922
55,1029.6575775146484,390.3167712211609,984.025749206543,361.1126795768738,1032.6829833984375,345.00641841888427,976.409912109375,347.8381255865097,1035.7822265625,351.22668561935427,972.9929580688477,351.09058771133425,1034.9604034423828,361.9242158412933,972.1835403442383,358.4291548728943,1030.0055923461914,374.884614610672,979.7023315429688,363.9217058181763,911.6862087249756,380.3817289113998,965.9875259399414,362.6947359383106,942.6775245666504,349.2715255498886,987.4686470031738,361.1372299969197,938.5144643783569,352.1434831798077,994.7758369445801,372.9921466469765,932.9748544692993,358.221287548542,989.0330085754395,378.03879941105845,926.8414764404297,367.40090001821517,974.6692914962769,377.0705776512623,965.1740341186523,386.76683883666993
56,1020.2923736572266,401.7783639907837,979.7668075561523,366.76376235485077,1026.4137268066406,351.6031964063644,974.3221206665039,354.53417971134184,1032.0626678466797,354.27387084960935,972.9043121337891,357.040394282341,1033.7775421142578,362.3503307342529,973.7779312133789,363.9491106510162,1030.5943908691406,373.8801638841629,980.0539398193359,368.9935326814651,913.5431385040283,376.86685223579406,971.2194328308105,365.5456382215023,952.7224502563477,352.35221655368804,998.4082717895508,366.7973931729794,949.0694589614868,358.73567002415655,1007.5373382568359,382.2152931571007,943.7296056747437,367.7364023566246,997.7985877990723,388.9505572497845,937.651782989502,379.55770362615584,981.7227373123169,389.46724764704703,965.9074974060059,387.52944407463076
57,1012.9435043334961,414.1679851770401,976.792236328125,375.7400615930557,1020.5305480957031,359.9922677516937,973.2639083862305,362.5475059747696,1027.8679733276367,359.90321748256684,973.7309417724609,364.049467420578,1031.9187698364258,365.87845287323,975.0971832275391,370.0275371551514,1030.8207778930664,376.23750438690183,980.1863021850586,374.4241232633591,913.7541103363037,375.79575737714765,977.429615020752,370.6526087880135,964.4518489837646,361.21687104701994,1009.8950328826904,375.07232660055166,961.1470069885254,370.6971740603447,1019.5859756469727,392.3431820034981,954.9559593200684,381.14452557563783,1002.72802734375,399.33149156570437,947.0263595581055,393.39624574184415,984.5602626800537,401.43009784221647,966.8994827270508,388.4497969150543
58,1011.6714019775391,422.5125715255737,975.1287231445312,382.54188799858093,1015.0719451904297,368.06503496170046,971.9732208251953,369.96829998493195,1023.2216491699219,366.7008510351181,973.3056793212891,370.9321312904358,1029.0067749023438,371.58947060108187,975.6515121459961,376.31346356868744,1029.896484375,381.2176195383072,979.5788269042969,381.16528606414795,912.6740455627441,378.95496094226843,981.4599609375,374.9985348582268,967.3090553283691,371.5673886537552,1014.8977088928223,382.5685178637505,962.7917575836182,383.9982560276985,1023.1034088134766,399.1803203821182,955.123815536499,395.9279570579529,996.5875625610352,404.84340435266495,945.7871246337891,408.70470392704016,976.199369430542,409.5326997637749,967.96728515625,389.4129613161087
59,1011.8857269287109,428.98405175209047,974.4429016113281,388.30262715816497,1011.7060317993164,374.84073476791383,971.3932342529297,375.89980990886687,1020.0897216796875,372.57304351329805,972.2261123657227,376.6729065418243,1026.848533630371,376.58480722904204,975.0310592651367,381.98303442001344,1028.9591674804688,385.64502527713773,978.4045715332031,387.1414230108261,908.8342437744141,387.8634026527405,977.9853286743164,379.7342912793159,958.7103424072266,382.80874240398407,1009.1092414855957,384.3271757721901,953.2411251068115,396.3911067605019,1013.2883605957031,397.7912078142166,945.0566310882568,408.74055621623995,982.3113098144531,403.73959721326827,935.6517333984375,421.53485255241395,963.0461139678955,410.69875131845475,969.0516357421875,390.2013627886772
