frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
60,1012.2667236328125,433.25177710056306,974.8241729736328,392.3781296491623,1010.0658645629883,379.5019584417343,970.7062454223633,380.8149574518204,1018.5080795288086,376.5826089143753,971.283576965332,380.9957935333252,1025.7681198120117,379.8268767595291,974.1501846313477,385.4445031642914,1028.5867538452148,388.2960198640823,977.4291000366211,390.6422638177872,901.4581832885742,394.7735917687416,972.8362083435059,382.9303582966328,944.07985496521,392.6581615924835,999.0366725921631,385.5244313538075,938.9006509780884,408.73714913725854,1000.3479537963867,396.1643067598343,931.9323720932007,422.4408268094063,969.2326126098633,403.71978613734245,924.3189010620117,435.629424226284,950.7535429000854,413.47357246279716,969.6921730041504,390.66654099225997
61,1012.8417892456055,434.9223109960556,975.3234558105469,394.01450939178466,1010.5460586547852,381.2572880029678,970.6177368164062,383.1607568025589,1018.7364807128906,378.1784124612808,970.7763290405273,383.2161036968231,1025.7663345336914,381.2425728797913,973.3918304443359,386.4752348661423,1028.3643951416016,389.7061646223068,976.6095428466797,391.7933161973953,890.8626823425293,400.8405882716179,962.7498550415039,386.54799074530604,928.0426425933838,400.3156819820404,986.8945255279541,386.33907675147054,924.4857473373413,418.17669687867163,987.3073883056641,395.50901756286623,919.6346712112427,432.66809676885606,960.6097068786621,404.1006040155888,914.2607917785645,445.4444793105125,943.0300798416138,415.1691307127476,970.0535888671875,390.95798441171644
62,1013.2114334106445,434.7705099582672,975.0327758789062,393.6260807752609,1009.8662338256836,381.47857677936554,970.083869934082,383.3612048149109,1018.1434936523438,378.1742566585541,969.9956588745117,383.2088727235794,1025.390853881836,381.04572491645814,972.5134048461914,385.54602084159853,1028.3307037353516,389.4552356481552,976.2014465332031,391.20217950344085,880.3726615905762,405.17971253395086,951.0516586303711,390.208423948288,912.5358467102051,404.993936419487,974.3029632568359,385.4425518512726,911.3965187072754,424.19940135478976,975.2116928100586,393.4967136621475,909.3001327514648,439.2592153310776,955.707103729248,403.79477429389954,906.5662879943848,451.38760139942167,939.6472434997559,415.26939022541046,970.200267791748,391.1437265634537
63,1013.2748794555664,433.63125190734866,975.022590637207,392.46204228401183,1009.6314010620117,380.704732966423,969.9548950195312,382.42379651069643,1017.7930068969727,377.292108798027,969.2492294311523,382.2325122594833,1024.962226867676,380.01606767177583,971.5586929321289,384.3294512748718,1027.9064712524414,388.4075966835022,975.5883865356445,390.28530938625335,870.3126182556152,407.75158014297483,939.1343078613281,392.3100498199463,898.0723915100098,407.30857651233674,962.2808647155762,382.8503621816635,899.927604675293,427.24228258132933,964.1133041381836,390.6080664396286,901.1001434326172,442.4363419532776,954.0874900817871,403.0308043718338,901.3457908630371,453.63165459632876,940.3848495483398,414.0867154598236,970.2768115997314,391.3221204161644
64,1013.00244140625,432.38394298553465,974.687370300293,391.26202182769777,1009.1640701293945,379.9616779088974,969.7165145874023,381.03772206306456,1017.352409362793,376.5468554258347,969.0185852050781,381.03140499591825,1024.557518005371,379.2032284736634,971.3429489135742,383.132079911232,1027.6468505859375,387.44868688583375,975.8420333862305,388.84197378158575,862.2560691833496,407.1209602355957,932.3875923156738,392.2933092832565,887.4601707458496,407.5678603172302,954.996265411377,383.73238654136657,890.991268157959,429.3349114179611,958.9040451049805,391.83107657432555,894.235782623291,445.47599363327026,952.8906097412109,403.8559936523437,896.726921081543,456.25211360454557,938.4599647521973,415.13718876838686,970.3426036834717,391.50946499109267
65,1012.6521835327148,431.28245148658755,973.9385833740234,390.278430390358,1008.7523345947266,379.2330230474472,969.3995590209961,379.5735209941864,1016.930305480957,375.81541562080383,968.9037551879883,379.54764757156374,1024.1117477416992,378.4141508340836,971.1892776489258,381.79559721946714,1027.2106018066406,386.54453735351564,975.9744415283203,387.39123430252073,858.3884696960449,406.973623752594,927.1923294067383,392.5271704435348,884.0680618286133,406.9974038362503,952.1318321228027,383.7207836389542,888.5644798278809,428.6435167551041,957.786678314209,392.42658519744873,892.5571174621582,444.4426251888275,953.9007225036621,403.2823199748993,895.6124038696289,454.2568034172058,939.4660034179688,413.514653468132,970.4106960296631,391.67736744880676
66,1012.3060684204102,430.7192506790161,973.2534484863281,389.718909907341,1007.7513198852539,378.9836131334305,969.3917770385742,378.55082302093507,1015.9868545532227,375.3423333644867,969.0704040527344,378.0868860006332,1023.4138870239258,377.7088129281998,971.3050918579102,380.7789507865906,1026.898063659668,385.5801688194275,975.952262878418,386.131223320961,857.9205894470215,406.1184114217758,925.8946495056152,392.32897014617924,883.0674018859863,405.90413749217987,951.4677085876465,382.8647253274918,887.6999359130859,427.67477629184725,957.4527053833008,391.3401299238205,891.9160537719727,443.55388855934143,953.9533996582031,402.4848442792893,895.2295989990234,453.2009701728821,939.9869728088379,412.4919060945511,970.4806652069092,391.8050302505493
67,1011.9001922607422,430.1153810501099,972.8800735473633,389.3602573394775,1007.1188735961914,378.878977060318,969.623908996582,378.1495256185532,1015.3008041381836,375.09690017700194,969.4405746459961,377.6117783308029,1022.8215408325195,377.24361619949343,971.6422119140625,380.8097518920898,1026.540023803711,384.78767638206483,975.8307266235352,385.50543847084043,857.7885246276855,405.51840736865995,925.7608451843262,391.2760268211365,882.6840934753418,405.58035538196566,951.8216171264648,382.05877130031587,887.231861114502,427.25572564601896,957.7548637390137,390.3171602487564,891.4637718200684,443.0351603984833,954.1276016235352,401.7536947011948,894.8735389709473,452.58037235736845,940.3744010925293,411.8554692983627,970.5444602966309,391.88414179086686
68,1011.5871963500977,429.863853096962,972.8578262329102,389.28867626190186,1006.8102035522461,378.99757490158083,969.9545516967773,377.9021781682968,1014.9049758911133,375.12997987270353,969.8357162475586,377.08680720329284,1022.4176559448242,377.17137439250945,971.9726486206055,380.4650240421295,1026.2075958251953,384.55653223991396,976.0993423461914,385.19897735118866,857.6024436950684,405.177606844902,925.1383895874023,391.0302787065506,882.548755645752,405.32973515987396,951.6799049377441,381.5938771486282,886.9682006835938,426.9505427598953,957.5511817932129,389.6985816717148,891.0751304626465,442.7367453575134,954.1213645935059,401.5604344367981,894.3653526306152,452.2790612220764,940.4554023742676,411.8906546831131,970.5902137756348,391.9426750063896
69,1011.3835144042969,429.92522683143613,972.8492660522461,389.3563794136047,1006.5596008300781,379.0513595104218,970.2463073730469,377.72098393440245,1014.5755920410156,375.1313939571381,970.1582107543945,376.62141904830935,1022.1058731079102,377.14309270381926,972.1845474243164,380.24210505485536,1025.977180480957,384.5107443094254,976.1355514526367,384.9264233827591,857.2666854858398,405.11820912361145,924.2127113342285,391.20947840213773,882.3104438781738,405.20026924610136,951.3954849243164,381.42849719524384,886.6483497619629,426.79051039218905,957.0918960571289,389.22694437503816,890.6814651489258,442.6197900772095,954.118537902832,401.41482696533205,893.9198570251465,452.1921598672867,940.7337684631348,411.93851125240326,970.6192874908447,391.9751371979713
70,1011.3131561279297,430.00565056800843,972.9308624267578,389.60641918182375,1006.4380874633789,379.2913154363632,970.2695388793945,377.77200212478635,1014.3220825195312,375.2791009426117,969.9828186035156,376.42417588233945,1021.7652282714844,377.186398267746,971.8978271484375,380.07561976909636,1025.561622619629,384.4424854040146,975.91845703125,384.97053787708285,856.7978782653809,405.08501210212705,923.0498886108398,392.163596367836,881.9795951843262,405.1180856227875,951.3739814758301,381.2628331899643,886.3412704467773,426.6733142852783,957.0490493774414,388.87980208396914,890.3760452270508,442.51181948184967,954.1940116882324,401.34272718429565,893.620433807373,452.0470525741577,940.9259719848633,411.93512115478524,970.6332149505615,392.0016466498375
71,1011.3169555664062,430.05133352279665,972.862174987793,389.76177086830137,1005.9634323120117,379.55188364982604,970.0384368896484,378.09800107479094,1013.7987442016602,375.42824671268465,969.7727966308594,376.6370666027069,1021.2666778564453,377.15814127922056,971.7066650390625,380.12629833221433,1025.1164474487305,384.2124404191971,975.5389251708984,385.0748775482178,856.4669151306152,405.16020557880404,922.40185546875,392.2431988239288,881.8579330444336,405.2090131044388,951.4223098754883,380.9470601081848,886.2525787353516,426.7292292833328,957.0074272155762,388.5560446739197,890.280590057373,442.52997410297394,954.253589630127,401.17630364894865,893.5178146362305,452.02245738506315,941.1764373779297,411.9015412807465,970.6361103057861,392.0278319120407
72,1011.4359741210938,430.3669769287109,972.8123245239258,390.0505837202072,1006.0842819213867,379.69920778274536,969.7879943847656,378.4348557472229,1013.8074645996094,375.52313857078553,969.3922576904297,376.8953685760498,1021.1060943603516,377.18618831634524,971.2276840209961,380.09219975471495,1024.6852798461914,384.2347199678421,975.1305084228516,385.35707693099977,856.3671913146973,405.2633164167404,922.0046424865723,392.56575827598573,881.8916931152344,405.369662976265,951.4876556396484,380.9504872560501,886.3418884277344,426.83563141822816,956.9067764282227,388.72977328300476,890.3829231262207,442.5778491973877,953.8501281738281,401.28872027397153,893.5909194946289,451.9989798784256,940.6913108825684,411.91274898052217,970.6343765258789,392.0569101810455
73,1011.4046173095703,430.5403597354889,972.7136993408203,390.14322168827056,1005.8140182495117,379.56498091220857,969.362663269043,378.51859548091886,1013.5833892822266,375.4416589021683,969.0371246337891,377.2365766525269,1020.9081115722656,377.1737085580826,970.9929428100586,380.3599310159683,1024.4712295532227,384.3027812719345,974.7285919189453,385.5802305698395,862.5227279663086,403.0090188264847,930.6586074829102,390.31264011859895,886.3668022155762,403.67403371334075,955.8129959106445,379.6363767385483,888.9823036193848,425.3901407241821,959.0228805541992,386.42325336933135,892.1867179870605,441.533513879776,951.7255783081055,400.2637622356415,895.4528732299805,452.1080990314484,938.9846992492676,413.4131110906601,970.6297645568848,392.1336072802544
74,1011.2009353637695,430.77312791347504,972.623405456543,390.01353347301483,1005.3396606445312,379.74268624782565,968.7742080688477,378.6514761924744,1013.2273864746094,375.74269833564756,968.6892471313477,377.7756145238876,1020.6529541015625,377.5128294706345,970.8917083740234,380.8449372768402,1024.392837524414,384.67014064788816,974.4234008789062,386.0203195810318,864.3549957275391,402.4946625947952,934.5451469421387,389.304342341423,887.1951713562012,403.63597693443296,957.8485450744629,379.0371383905411,889.5814018249512,425.5363595247269,960.2787666320801,386.0555543661118,892.735164642334,441.9369293212891,951.6439018249512,399.92889592647555,896.0856056213379,453.1040961265564,937.958667755127,413.6009558439255,970.6252784729004,392.22329049110414
75,1010.9021759033203,431.35306308269503,972.5003356933594,390.22790002822876,1005.3889389038086,379.9440975666046,968.7269668579102,378.97367749214175,1013.3304290771484,376.05322263240816,968.6626281738281,378.3843068599701,1020.7753601074219,377.9338746547699,970.8772430419922,381.3310303449631,1024.473243713379,385.21681704521177,974.0684967041016,386.73840894699094,864.8036956787109,402.7248187303543,935.537727355957,390.0097605228424,887.4680671691895,403.53658347129823,958.1769218444824,379.0835500001907,889.7184906005859,425.66812255382536,960.3274612426758,386.3399458885193,892.7696914672852,442.354479432106,951.9355316162109,400.2669917821884,895.9944076538086,453.81547939777374,937.5698661804199,413.9646904706955,970.611665725708,392.3064435958862
76,1010.3616943359375,432.229523730278,972.3587951660156,390.8276509046555,1005.4039764404297,380.24737854003905,968.3567047119141,379.6406313419342,1013.5017013549805,376.50842814445497,968.3756103515625,379.1616580963135,1021.0596771240234,378.6269304037094,970.8100891113281,382.1080851793289,1024.8398666381836,386.2002726316452,974.0130386352539,387.9130685091019,865.4367942810059,403.2936264753342,936.6431922912598,391.00909831523893,887.8888778686523,404.4146125793457,959.1117668151855,379.46242582798004,890.1042137145996,426.4466285228729,961.2720794677734,386.41047103405,893.2068099975586,443.0837394475937,952.0957260131836,400.15116035938263,896.5246467590332,454.56164667606356,937.3384780883789,413.7084015607834,970.5934524536133,392.3745697379112
77,1009.5616607666016,433.3543013095856,972.0180358886719,391.58433427810667,1005.7782211303711,380.62471678256986,968.147346496582,380.6956371307373,1014.0850982666016,377.232291173935,968.1686325073242,380.4417503118515,1021.7124710083008,379.82055351734164,970.8824157714844,383.6296400308609,1025.452995300293,387.8392644166946,974.0730285644531,389.54304473400117,865.6445732116699,404.2891542673111,937.4116401672363,391.99761126041415,887.9498863220215,405.19858345985415,959.1650390625,380.6602603197098,889.9343032836914,427.42912697792053,960.9340667724609,387.794841170311,892.9516296386719,444.33503744602206,952.1640357971191,401.6470393896103,896.2181854248047,456.05922384262084,937.3109092712402,415.21540801525117,970.5633544921875,392.3850796580315
78,1008.6673965454102,434.9762499809265,971.886360168457,392.9317220926285,1006.9623184204102,381.6605181932449,968.2759780883789,382.3237855434418,1015.3780288696289,378.79361329078677,968.4319381713867,382.2197731494904,1022.8487319946289,381.9456754207611,971.0693893432617,385.5081740140915,1026.1625061035156,390.4344428062439,974.580436706543,391.74027876853944,859.6428565979004,408.42194879055023,929.2865409851074,397.22974836826324,883.2152366638184,408.42971699237825,955.6243858337402,383.71683778762815,886.8993301391602,430.5038714170456,959.2553901672363,392.06844515800475,890.7832489013672,447.2930365562439,954.2746353149414,404.5795170545578,894.0637092590332,458.16480174064634,938.3399848937988,415.7580459356308,970.5323238372803,392.2696650505066
79,1007.902587890625,437.4049122095108,972.6409378051758,395.27164897918703,1009.4430770874023,383.1806836605072,968.8198013305664,384.6799033880234,1017.9039001464844,381.0555247068405,969.0121536254883,384.527947974205,1024.854835510254,385.14975609779356,971.4304504394531,388.1622684717178,1027.1698379516602,394.4992748260498,975.3173675537109,395.30656266212463,857.9667434692383,412.1702914237976,925.9213256835938,401.31790351867676,882.0232887268066,411.4378080368042,953.4202766418457,387.51247506141664,885.6445198059082,433.3309102535248,957.623966217041,396.24905302524564,889.3883628845215,450.10705840587616,953.9110450744629,408.5690197467804,892.4212074279785,460.72714126110077,938.2025413513184,419.49146349430083,970.4976425170898,392.1455528974533
80,1007.3434066772461,440.94222898483275,974.5326919555664,399.2078981161118,1012.2733383178711,386.2106837511063,970.3523712158203,388.8451786279678,1020.7965774536133,385.310226893425,970.9823455810547,389.27118237018584,1027.112892150879,390.69507894515993,973.1536560058594,393.66674342155454,1028.4812622070312,401.1154856681824,977.4360580444336,400.68958072662355,857.2730598449707,417.02568926811216,925.4762992858887,405.15219655036924,880.9261665344238,416.0362871170044,952.1426696777344,392.64429862499236,884.3952140808105,437.70575404167175,956.2730369567871,401.71554529666906,888.0942764282227,454.4942708015442,952.4511566162109,413.695680975914,891.1578025817871,465.2398119688034,936.7734718322754,425.011332821846,970.4792861938477,392.01357374191286
81,1007.0215072631836,446.04998223781587,976.4866561889648,406.0921489715576,1015.9259719848633,391.50665225982664,972.9372940063477,395.0560041904449,1024.3442459106445,392.27036283016207,973.7179641723633,396.32180736064913,1029.6775588989258,399.1965977907181,975.7150955200195,401.62889711856843,1029.7071075439453,410.81359164714814,979.9286956787109,408.2095150232315,856.258861541748,423.74049081802366,924.4831809997559,410.89994342327117,879.0134811401367,422.1138738155365,949.3837509155273,399.83197247982025,882.2976493835449,443.6546158313751,953.4309196472168,409.6056115627289,885.838737487793,460.6744619846345,950.4664077758789,421.18311603069304,888.7407302856445,471.8248141527176,934.5730133056641,433.4868732690811,970.5146255493164,391.94461088180543
82,1010.7579574584961,450.2788418769836,978.9224624633789,413.6173691034317,1019.6553268432617,399.185099864006,975.690788269043,404.30435104370116,1026.4861450195312,402.4320229768753,975.8243179321289,407.20232875347136,1029.6231079101562,411.0434143304825,976.9238662719727,413.5127083301544,1027.8093795776367,423.51353335380554,979.9391098022461,420.3537709474564,856.1078453063965,434.47652859687804,922.4096717834473,420.2271517276764,877.5587882995605,432.9927588224411,947.0754890441895,409.6265449523926,879.9249229431152,452.2737753868103,950.8213233947754,418.65146646499636,882.7672348022461,467.60847132205964,948.113639831543,429.3594139814377,885.2646217346191,477.8487335681915,932.3683433532715,441.7705119609833,970.492618560791,392.26649416685103
83,1013.9816207885742,454.9554599285126,980.4648513793945,422.7936717510223,1022.1596145629883,410.43279538154604,975.2739715576172,416.848724937439,1028.0834655761719,416.0969877719879,975.3900604248047,421.05375509262086,1029.7549896240234,426.2574067354202,976.8441925048828,428.4162443637848,1026.7521514892578,439.2756594657898,979.2092971801758,435.6351145267487,858.035213470459,447.82740609645845,922.2733154296875,430.9323204755783,881.0077056884766,446.1919649600983,942.0995063781738,423.49850330352785,883.4802474975586,463.19946720600126,945.5465698242188,430.85663917064664,886.3553237915039,476.4164389371872,944.0687484741211,440.4924883842468,888.793384552002,485.5247976064682,931.0866279602051,451.909349155426,970.3312568664551,392.9725267648697
84,1018.5130462646484,464.2914429664612,981.7741470336914,436.6067881345749,1021.5550918579102,423.91773920059205,976.14111328125,433.53909559249877,1024.9508514404297,431.67306606769563,975.977783203125,439.8812704563141,1024.5062255859375,443.0517527341843,977.0315093994141,447.93006615638734,1020.6191940307617,456.4595147132874,978.0005264282227,454.3597722291946,859.9406433105469,460.9579828262329,924.7162742614746,444.14026429653165,880.4354553222656,460.26482210159304,941.2612724304199,438.2924694061279,882.0723838806152,476.3810127258301,944.6465034484863,445.3857577562332,884.8833618164062,488.94357829093934,942.6625213623047,454.5384346961975,887.6765556335449,498.07434618473053,929.7907218933105,465.56827476024625,970.0489540100098,394.01306134462357
85,1021.3671035766602,477.9397475004196,980.0767631530762,454.59988870620725,1015.9354934692383,442.38784935474393,971.5333824157715,454.35098514556887,1017.5769996643066,451.0142872254054,971.6323547363281,461.8701990207037,1016.2737731933594,462.4783808867136,974.0441665649414,469.6378306865692,1012.9714279174805,475.2972744703293,974.7258567810059,475.7949354489645,861.2369384765625,477.38805079460144,924.0929718017578,461.2502722263336,881.4558219909668,477.92538435459136,941.2879486083984,456.70122435092924,881.9436492919922,491.431477689743,943.9727897644043,462.2430644750595,883.6437835693359,501.8888790845871,941.4591751098633,470.75490181446077,885.5445556640625,509.8873049736023,928.9720115661621,480.66639251708983,969.7199306488037,395.255149269104
86,1022.7181777954102,495.2053664684296,976.5530204772949,475.506787443161,1005.5603256225586,464.98850014209745,961.7699775695801,478.84282257556913,1006.1879768371584,473.2874591112137,962.9853744506836,487.08920724391936,1005.2183303833008,483.7660161972046,967.9902648925781,493.6680529117584,1003.9405059814453,495.0656685113907,970.0131340026855,499.48489849567414,865.408332824707,496.20742745399474,926.8300094604492,481.5137934207916,886.9912376403809,498.4552505135536,944.926923751831,477.6099509000778,885.8233165740967,509.38205075263977,946.1985054016113,481.4836561322212,885.844934463501,517.4842976093292,941.8896903991699,489.5131548285484,886.1079425811768,523.9985893964767,929.4657726287842,497.71963638067245,969.3485126495361,396.71740211248397
87,1018.7944793701172,518.6233333587646,971.0260391235352,501.7549609661102,990.3962631225586,491.7638554573059,947.6164855957031,506.1477123737335,992.1555404663088,497.9167220830917,951.4649963378904,513.6633364915848,993.8400192260742,506.20832657814026,961.2580947875977,518.0443367958069,996.5489273071289,515.362818980217,966.8055267333984,522.8827038764954,871.5264358520508,515.1682804822922,933.5818748474121,503.25353848934174,896.1665840148926,519.2021724581718,951.349199295044,499.94579739570617,893.748613357544,529.3851395845413,950.9409828186035,502.95668264627454,892.160608291626,536.5928452730179,943.8613471984863,510.8434514403343,890.3673877716064,542.5410401582718,931.129228591919,518.1467961668968,969.0962219238281,398.1016981482506
88,1018.0168533325195,541.1825002193451,965.5468139648438,526.7864537715911,977.3283348083496,517.2897097110748,934.398811340332,532.0746849536896,978.3191413879397,522.5267374515533,937.9321289062498,539.1217778205871,980.9528732299805,529.7103481292725,948.7789535522461,542.7066115379333,986.0432281494141,537.8715295791626,958.5039825439453,546.7340104579926,873.2118873596191,538.6166965007782,937.3414878845215,526.6952360630036,896.7558174133301,544.6832638382912,960.2237377166748,525.0495752334594,892.6971416473389,550.1455478191376,959.534969329834,526.2810482621193,889.8300533294678,553.2920030117035,950.4777030944824,531.6418979287148,887.1451663970947,555.5024392843246,934.9418048858643,535.6158889174461,969.0283813476562,399.30623255968095
89,1014.8170967102051,565.5968655824661,958.4891109466553,554.8669163942337,966.4814701080322,548.2907321691513,921.6663494110107,559.8784192800522,967.8206577301025,550.4524535417556,925.4356384277341,563.9470180749893,971.818639755249,554.2702962636947,937.4845790863037,564.7370713710785,978.8127765655518,559.0665372133255,949.7157955169678,566.8100141763687,874.7898788452148,565.1571100234985,936.6443367004395,553.3495790958405,901.2758903503418,571.988789665699,965.3071346282959,554.055997633934,896.9763507843018,570.9973713636398,964.3829040527344,550.726227080822,893.145544052124,568.154931974411,955.3221473693848,552.3323552966118,889.2161121368408,564.6540602922439,939.106481552124,550.9189624667167,969.0664958953857,400.3589443206787
